doi	section	n_itc	study_number	questions	answer
10.1016/j.clinthera.2019.09.012	methodology	1	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	1	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1016/j.clinthera.2019.09.012	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	1	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	1	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	1	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	1	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	1	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	methodology	2	NA	outcome_name	overall response rate
10.1016/j.clinthera.2019.09.012	methodology	2	NA	outcome_short_name	Overall Response Rate
10.1016/j.clinthera.2019.09.012	methodology	2	NA	outcome_variable_type	Binary (eg rates)
10.1016/j.clinthera.2019.09.012	methodology	2	NA	treatment_name_ipd	acalabrutinib
10.1016/j.clinthera.2019.09.012	methodology	2	NA	studies_number_ipd	1
10.1016/j.clinthera.2019.09.012	methodology	2	NA	treatment_name_nonipd	bortezomib
10.1016/j.clinthera.2019.09.012	methodology	2	NA	studies_number_nonipd	5
10.1016/j.clinthera.2019.09.012	methodology	2	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	2	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	2	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.1016/j.clinthera.2019.09.012	methodology	2	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	2	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	2	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	2	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	2	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	2	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	methodology	3	NA	outcome_name	overall response rate
10.1016/j.clinthera.2019.09.012	methodology	3	NA	outcome_short_name	Overall Response Rate
10.1016/j.clinthera.2019.09.012	methodology	3	NA	outcome_variable_type	Binary (eg rates)
10.1016/j.clinthera.2019.09.012	methodology	3	NA	treatment_name_ipd	acalabrutinib
10.1016/j.clinthera.2019.09.012	methodology	3	NA	studies_number_ipd	1
10.1016/j.clinthera.2019.09.012	methodology	3	NA	treatment_name_nonipd	lenalidomide
10.1016/j.clinthera.2019.09.012	methodology	3	NA	studies_number_nonipd	6;7
10.1016/j.clinthera.2019.09.012	methodology	3	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	3	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	3	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1016/j.clinthera.2019.09.012	methodology	3	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	3	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	3	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	3	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	3	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	3	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	methodology	4	NA	outcome_name	overall response rate
10.1016/j.clinthera.2019.09.012	methodology	4	NA	outcome_short_name	Overall Response Rate
10.1016/j.clinthera.2019.09.012	methodology	4	NA	outcome_variable_type	Binary (eg rates)
10.1016/j.clinthera.2019.09.012	methodology	4	NA	treatment_name_ipd	acalabrutinib
10.1016/j.clinthera.2019.09.012	methodology	4	NA	studies_number_ipd	1
10.1016/j.clinthera.2019.09.012	methodology	4	NA	treatment_name_nonipd	temsirolimus
10.1016/j.clinthera.2019.09.012	methodology	4	NA	studies_number_nonipd	2;8;9
10.1016/j.clinthera.2019.09.012	methodology	4	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	4	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	4	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1016/j.clinthera.2019.09.012	methodology	4	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	4	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	4	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	4	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	4	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	4	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	methodology	5	NA	outcome_name	overall response rate
10.1016/j.clinthera.2019.09.012	methodology	5	NA	outcome_short_name	Overall Response Rate
10.1016/j.clinthera.2019.09.012	methodology	5	NA	outcome_variable_type	Binary (eg rates)
10.1016/j.clinthera.2019.09.012	methodology	5	NA	treatment_name_ipd	acalabrutinib
10.1016/j.clinthera.2019.09.012	methodology	5	NA	studies_number_ipd	1
10.1016/j.clinthera.2019.09.012	methodology	5	NA	treatment_name_nonipd	ibrutinib + rituximab
10.1016/j.clinthera.2019.09.012	methodology	5	NA	studies_number_nonipd	10
10.1016/j.clinthera.2019.09.012	methodology	5	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	5	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	5	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.1016/j.clinthera.2019.09.012	methodology	5	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	5	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	5	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	5	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	5	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	5	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	methodology	6	NA	outcome_name	overall response rate
10.1016/j.clinthera.2019.09.012	methodology	6	NA	outcome_short_name	Overall Response Rate
10.1016/j.clinthera.2019.09.012	methodology	6	NA	outcome_variable_type	Binary (eg rates)
10.1016/j.clinthera.2019.09.012	methodology	6	NA	treatment_name_ipd	acalabrutinib
10.1016/j.clinthera.2019.09.012	methodology	6	NA	studies_number_ipd	1
10.1016/j.clinthera.2019.09.012	methodology	6	NA	treatment_name_nonipd	bendamustine + rituximab
10.1016/j.clinthera.2019.09.012	methodology	6	NA	studies_number_nonipd	11
10.1016/j.clinthera.2019.09.012	methodology	6	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	6	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	6	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.1016/j.clinthera.2019.09.012	methodology	6	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	6	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	6	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	6	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	6	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	6	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	methodology	7	NA	outcome_name	overall response rate
10.1016/j.clinthera.2019.09.012	methodology	7	NA	outcome_short_name	Overall Response Rate
10.1016/j.clinthera.2019.09.012	methodology	7	NA	outcome_variable_type	Binary (eg rates)
10.1016/j.clinthera.2019.09.012	methodology	7	NA	treatment_name_ipd	acalabrutinib
10.1016/j.clinthera.2019.09.012	methodology	7	NA	studies_number_ipd	1
10.1016/j.clinthera.2019.09.012	methodology	7	NA	treatment_name_nonipd	lenalidomide + rituximab
10.1016/j.clinthera.2019.09.012	methodology	7	NA	studies_number_nonipd	12
10.1016/j.clinthera.2019.09.012	methodology	7	NA	paic_type	MAIC
10.1016/j.clinthera.2019.09.012	methodology	7	NA	anchored_yn	No
10.1016/j.clinthera.2019.09.012	methodology	7	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.1016/j.clinthera.2019.09.012	methodology	7	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1016/j.clinthera.2019.09.012	methodology	7	NA	variables_selection_justification	A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1016/j.clinthera.2019.09.012	methodology	7	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1016/j.clinthera.2019.09.012	methodology	7	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1016/j.clinthera.2019.09.012	methodology	7	NA	adjustment_model_details_yn	No
10.1016/j.clinthera.2019.09.012	methodology	7	NA	scale_choice_yn	No
10.1016/j.clinthera.2019.09.012	results	1	NA	contrast_effect_type	Rate difference
10.1016/j.clinthera.2019.09.012	results	1	NA	direction_benefit	superior
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_ttt_nonipd	370
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_ttt_ipd	123
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_adjusted_ttt_ipd	45
10.1016/j.clinthera.2019.09.012	results	1	NA	weights_yn	Not mentioned
10.1016/j.clinthera.2019.09.012	results	1	NA	covariates_yn	Yes
10.1016/j.clinthera.2019.09.012	results	1	NA	covariates_n	10
10.1016/j.clinthera.2019.09.012	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest
10.1016/j.clinthera.2019.09.012	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1016/j.clinthera.2019.09.012	results	1	NA	contrast_effect_unadjusted_value	10.2
10.1016/j.clinthera.2019.09.012	results	1	NA	contrast_effect_unadjusted_pvalci	<0.05
10.1016/j.clinthera.2019.09.012	results	1	NA	contrast_effect_adjusted_value	9.3
10.1016/j.clinthera.2019.09.012	results	1	NA	contrast_effect_adjusted_pvalci	<0.05
10.1016/j.clinthera.2019.09.012	results	1	NA	adjustment_geographical	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_total_ipd	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_adjusted_total_ipd	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_total_nonipd	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_anchor_nonipd	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_anchor_ipd	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	ss_adjusted_anchor_ipd	NA
10.1016/j.clinthera.2019.09.012	results	1	NA	effect_cutoff	0
10.1016/j.clinthera.2019.09.012	results	1	NA	unadjusted_pval	<0.05
10.1016/j.clinthera.2019.09.012	results	1	NA	unadjusted_significant	TRUE
10.1016/j.clinthera.2019.09.012	results	1	NA	adjusted_pval	<0.05
10.1016/j.clinthera.2019.09.012	results	1	NA	adjusted_significant	TRUE
10.1016/j.clinthera.2019.09.012	results	2	NA	contrast_effect_type	Rate difference
10.1016/j.clinthera.2019.09.012	results	2	NA	direction_benefit	superior
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_ttt_nonipd	155
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_ttt_ipd	124
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_adjusted_ttt_ipd	61
10.1016/j.clinthera.2019.09.012	results	2	NA	weights_yn	Not mentioned
10.1016/j.clinthera.2019.09.012	results	2	NA	covariates_yn	Yes
10.1016/j.clinthera.2019.09.012	results	2	NA	covariates_n	9
10.1016/j.clinthera.2019.09.012	results	2	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest
10.1016/j.clinthera.2019.09.012	results	2	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1016/j.clinthera.2019.09.012	results	2	NA	contrast_effect_unadjusted_value	46
10.1016/j.clinthera.2019.09.012	results	2	NA	contrast_effect_unadjusted_pvalci	<0.001
10.1016/j.clinthera.2019.09.012	results	2	NA	contrast_effect_adjusted_value	50.6
10.1016/j.clinthera.2019.09.012	results	2	NA	contrast_effect_adjusted_pvalci	<0.001
10.1016/j.clinthera.2019.09.012	results	2	NA	adjustment_geographical	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_total_ipd	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_adjusted_total_ipd	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_total_nonipd	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_anchor_nonipd	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_anchor_ipd	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	ss_adjusted_anchor_ipd	NA
10.1016/j.clinthera.2019.09.012	results	2	NA	effect_cutoff	0
10.1016/j.clinthera.2019.09.012	results	2	NA	unadjusted_pval	<0.001
10.1016/j.clinthera.2019.09.012	results	2	NA	unadjusted_significant	TRUE
10.1016/j.clinthera.2019.09.012	results	2	NA	adjusted_pval	<0.001
10.1016/j.clinthera.2019.09.012	results	2	NA	adjusted_significant	TRUE
10.1016/j.clinthera.2019.09.012	results	3	NA	contrast_effect_type	Rate difference
10.1016/j.clinthera.2019.09.012	results	3	NA	direction_benefit	superior
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_ttt_nonipd	304
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_ttt_ipd	122
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_adjusted_ttt_ipd	28
10.1016/j.clinthera.2019.09.012	results	3	NA	weights_yn	Not mentioned
10.1016/j.clinthera.2019.09.012	results	3	NA	covariates_yn	Yes
10.1016/j.clinthera.2019.09.012	results	3	NA	covariates_n	12
10.1016/j.clinthera.2019.09.012	results	3	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest
10.1016/j.clinthera.2019.09.012	results	3	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1016/j.clinthera.2019.09.012	results	3	NA	contrast_effect_unadjusted_value	39.7
10.1016/j.clinthera.2019.09.012	results	3	NA	contrast_effect_unadjusted_pvalci	<0.001
10.1016/j.clinthera.2019.09.012	results	3	NA	contrast_effect_adjusted_value	38.1
10.1016/j.clinthera.2019.09.012	results	3	NA	contrast_effect_adjusted_pvalci	<0.001
10.1016/j.clinthera.2019.09.012	results	3	NA	adjustment_geographical	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_total_ipd	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_adjusted_total_ipd	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_total_nonipd	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_anchor_nonipd	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_anchor_ipd	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	ss_adjusted_anchor_ipd	NA
10.1016/j.clinthera.2019.09.012	results	3	NA	effect_cutoff	0
10.1016/j.clinthera.2019.09.012	results	3	NA	unadjusted_pval	<0.001
10.1016/j.clinthera.2019.09.012	results	3	NA	unadjusted_significant	TRUE
10.1016/j.clinthera.2019.09.012	results	3	NA	adjusted_pval	<0.001
10.1016/j.clinthera.2019.09.012	results	3	NA	adjusted_significant	TRUE
10.1016/j.clinthera.2019.09.012	results	4	NA	contrast_effect_type	Rate difference
10.1016/j.clinthera.2019.09.012	results	4	NA	direction_benefit	superior
10.1016/j.clinthera.2019.09.012	results	4	NA	ss_ttt_nonipd	242
10.1016/j.clinthera.2019.09.012	results	4	NA	ss_ttt_ipd	123
10.1016/j.clinthera.2019.09.012	results	4	NA	ss_adjusted_ttt_ipd	120
10.1016/j.clinthera.2019.09.012	results	4	NA	weights_yn	Not mentioned
